"","Age","Measurement","Gender","L","M","S","P1","P10","P25","P50","P75","P90","P99"
"138",189,"wt","boy",-0.0970142857142857,15.5772,0.124971428571429,11.6944285714286,13.2882857142857,14.323,15.5772857142857,16.953,18.306,20.9202857142857
"139",190,"wt","boy",-0.0978428571428571,15.6156285714286,0.125095714285714,11.7201428571429,13.3191428571429,14.357,15.6157142857143,16.9962857142857,18.354,20.9787142857143
"140",191,"wt","boy",-0.0986571428571429,15.6540428571429,0.12522,11.7461428571429,13.35,14.3912857142857,15.6542857142857,17.0395714285714,18.4025714285714,21.0371428571429
"141",192,"wt","boy",-0.0994714285714286,15.6924428571429,0.125344285714286,11.772,13.3807142857143,14.4254285714286,15.6924285714286,17.083,18.451,21.096
"142",193,"wt","boy",-0.100285714285714,15.7308285714286,0.12547,11.798,13.4114285714286,14.4594285714286,15.7307142857143,17.1262857142857,18.4991428571429,21.1548571428571
"143",194,"wt","boy",-0.101114285714286,15.7692,0.125595714285714,11.8238571428571,13.4421428571429,14.4937142857143,15.7692857142857,17.1695714285714,18.5475714285714,21.2135714285714
"144",195,"wt","boy",-0.101928571428571,15.8075571428571,0.125722857142857,11.8495714285714,13.473,14.5275714285714,15.8077142857143,17.2128571428571,18.596,21.2724285714286
"145",196,"wt","boy",-0.102728571428571,15.8459142857143,0.125851428571429,11.8752857142857,13.5034285714286,14.5617142857143,15.8458571428571,17.2562857142857,18.6442857142857,21.3312857142857
"146",197,"wt","boy",-0.103542857142857,15.8842428571429,0.125978571428571,11.901,13.534,14.5957142857143,15.8842857142857,17.2994285714286,18.693,21.3901428571429
"147",198,"wt","boy",-0.104342857142857,15.9225571428571,0.126108571428571,11.9265714285714,13.5647142857143,14.6295714285714,15.9227142857143,17.3427142857143,18.741,21.4491428571429
"148",199,"wt","boy",-0.105142857142857,15.9608857142857,0.126237142857143,11.9521428571429,13.5952857142857,14.6637142857143,15.9608571428571,17.3861428571429,18.7897142857143,21.5082857142857
"149",200,"wt","boy",-0.105942857142857,15.9991857142857,0.126368571428571,11.9777142857143,13.6257142857143,14.6975714285714,15.9992857142857,17.4294285714286,18.838,21.5677142857143
